Decade	Sequence	Title	Category	Commercial ID	Video ID	URL	Start	End	Download Success	Reason
1960	38	Sinclair gasoline with nickel at Sinclair Service Station	Personal, Public Transport & Travel	tv_com_1960_38	video_0118	https://youtu.be/pXjcM-F4ACc	1:19:18	1:19:57	True	Success
1960	39	Polaroids Focused Flash 400	Technology, Communication & Electronics	tv_com_1960_39	video_0118	https://youtu.be/pXjcM-F4ACc	1:31:17	1:31:46	True	Success
1960	40	Glass coffee pot Proctor Silex	Household, Cleaning & Home Care	tv_com_1960_40	video_0118	https://youtu.be/pXjcM-F4ACc	1:31:47	1:32:16	True	Success
1960	41	New Prell Shampoo	Health, Beauty & Personal Care	tv_com_1960_41	video_0118	https://youtu.be/pXjcM-F4ACc	1:32:19	1:33:17	True	Success
1960	42	Misty Portable Hair Dryer Proctor Silex	Health, Beauty & Personal Care	tv_com_1960_42	video_0118	https://youtu.be/pXjcM-F4ACc	1:33:18	1:33:45	True	Success
1960	43	Great Shakes	Food, Beverages & Nutrition	tv_com_1960_43	video_0118	https://youtu.be/pXjcM-F4ACc	1:36:51	1:37:50	True	Success
1960	44	Jolli-lolli Lollipop	Food, Beverages & Nutrition	tv_com_1960_44	video_0118	https://youtu.be/pXjcM-F4ACc	1:42:41	1:43:39	True	Success
1960	45	Sprite	Food, Beverages & Nutrition	tv_com_1960_45	video_0119	https://youtu.be/-4xP-d619TU	0:00:44	0:01:40	True	Success
1960	46	Johnson Glade Air Freshener	Household, Cleaning & Home Care	tv_com_1960_46	video_0120	https://youtu.be/HWXRafWf9VQ	0:00:00	0:00:29	True	Success
1960	47	Sun Country Air Freshener	Household, Cleaning & Home Care	tv_com_1960_47	video_0121	https://youtu.be/FiqutN8JbYI	0:00:01	0:00:30	True	Success
1960	48	Texaco Tanker Toy	Retail (Fashion/ Consumer Goods) &  Services	tv_com_1960_48	video_0122	https://youtu.be/0x_9UgXdE-E	0:00:00	0:00:59	True	Success
1960	49	Texaco Sky Chief Gasoline	Personal, Public Transport & Travel	tv_com_1960_49	video_0123	https://youtu.be/j46SI4QXpxo	0:00:00	0:00:47	True	Success
1960	50	On the spot loan at Chemical Bank Get a wildlife loan	Retail (Fashion/ Consumer Goods) &  Services	tv_com_1960_50	video_0124	https://youtu.be/oQTJaDiI-vE	0:00:00	0:00:19	True	Success
1960	51	Mony Mutual Life Insurance company of New York	Retail (Fashion/ Consumer Goods) &  Services	tv_com_1960_51	video_0125	https://youtu.be/NOBC_0u8828	0:00:00	0:00:59	True	Success
1960	52	Chemical Bank New York for women	Retail (Fashion/ Consumer Goods) &  Services	tv_com_1960_52	video_0126	https://youtu.be/CnUVcPzZjrA	0:00:00	0:00:20	True	Success
1960	53	Rambler Rebel Car by American Motors	Personal, Public Transport & Travel	tv_com_1960_53	video_0127	https://youtu.be/VC-27sGpF_4	0:00:02	0:01:01	True	Success
1960	54	Rebel Car 1967 by American Motors 	Personal, Public Transport & Travel	tv_com_1960_54	video_0128	https://youtu.be/UnMKeUYRK3k	0:00:00	0:01:00	True	Success
1960	55	Saling jacket of Caprolan nylon by Allied Chemical 	Retail (Fashion/ Consumer Goods) &  Services	tv_com_1960_55	video_0129	https://youtu.be/AxLKKm7FLPQ	0:00:00	0:00:30	True	Success
1960	56	Donmoor Shirts of Caprolan nylon by Allied Chemical	Retail (Fashion/ Consumer Goods) &  Services	tv_com_1960_56	video_0130	https://youtu.be/sPzg0n2LycI	0:00:00	0:00:30	True	Success
1960	57	Stand up nylon socks by Hanes Plus 4  by Allied Chemical	Retail (Fashion/ Consumer Goods) &  Services	tv_com_1960_57	video_0131	https://youtu.be/lNY96cbTl5M	0:00:00	0:01:00	True	Success
1960	58	1969 Kodak instamatic Movie Camera	Technology, Communication & Electronics	tv_com_1960_58	video_0132	https://youtu.be/-4k3WYx_ocA	0:00:00	0:00:59	True	Success
1960	59	1968 United Airlines Come Fly with Me	Personal, Public Transport & Travel	tv_com_1960_59	video_0133	https://youtu.be/90Ps2rC-IXs	0:00:00	0:00:58	True	Success
1960	60	1965 Eastern Airlines	Personal, Public Transport & Travel	tv_com_1960_60	video_0134	https://youtu.be/tfIa00NEDkU	0:00:00	0:00:58	True	Success
1960	61	Vicks NyQuil cold medicine	Health, Beauty & Personal Care	tv_com_1960_61	video_0135	https://youtu.be/z9LpTLQ9BtE?si=tCIRTCJ4HS9iRngJ	0:00:00	0:00:30	True	Success
1960	62	Johnson & Johnson Micrin oral antiseptic Mouthwash	Health, Beauty & Personal Care	tv_com_1960_62	video_0136	https://youtu.be/L0fNci5EzR0	0:00:00	0:01:00	True	Success
1960	63	Bounty Paper Towels Absorb like magic	Household, Cleaning & Home Care	tv_com_1960_63	video_0137	https://youtu.be/BQ3mJtH85NE	0:00:08	0:01:08	True	Success
1960	64	Baggies food wrap bags	Household, Cleaning & Home Care	tv_com_1960_64	video_0138	https://youtu.be/utYZLiqcYKs	0:00:00	0:01:00	True	Success
1960	65	Gold Medal enriched flour Career girl	Food, Beverages & Nutrition	tv_com_1960_65	video_0139	https://youtu.be/4d258gi_-m4	0:00:01	0:01:00	True	Success
1960	66	Fritos Corn Chips	Food, Beverages & Nutrition	tv_com_1960_66	video_0140	https://youtu.be/2L0xPM7_0v4?si=byyxMArpvDLNv5sR	0:00:00	0:00:58	True	Success
1960	67	Johnsons Liquid Shoe Kids	Retail (Fashion/ Consumer Goods) &  Services	tv_com_1960_67	video_0141	https://youtu.be/zfmORGe0-9A	0:00:00	0:00:30	True	Success
1960	68	Jeep Vehicles	Personal, Public Transport & Travel	tv_com_1960_68	video_0142	https://youtu.be/UIpuVbsqXbs	0:04:21	0:05:20	True	Success
1960	69	Kaiser Broiling Foil	Household, Cleaning & Home Care	tv_com_1960_69	video_0142	https://youtu.be/UIpuVbsqXbs	0:06:22	0:07:21	True	Success
1960	70	Chesterfield King	Retail (Fashion/ Consumer Goods) &  Services	tv_com_1960_70	video_0142	https://youtu.be/UIpuVbsqXbs	0:09:45	0:10:44	True	Success
1960	71	SSP Super Sonic Power 17 Quick machines Zip-strip cars by Kenner	Retail (Fashion/ Consumer Goods) &  Services, Consumer Goods & Services	tv_com_1960_71	video_0142	https://youtu.be/UIpuVbsqXbs	0:11:56	0:12:25	True	Success
1960	72	The Wall Walker by Kenner	Retail (Fashion/ Consumer Goods) &  Services, Consumer Goods & Services	tv_com_1960_72	video_0142	https://youtu.be/UIpuVbsqXbs	0:12:27	0:12:55	True	Success
1960	73	Instant J-wax Car wax by Johnson's	Personal, Public Transport & Travel	tv_com_1960_73	video_0143	https://youtu.be/jehim79W1_0	0:05:04	0:05:32	True	Success
1960	74	1964 Scripto Tilt-tip pen	Retail (Fashion/ Consumer Goods) &  Services	tv_com_1960_74	video_0143	https://youtu.be/jehim79W1_0	0:07:14	0:08:13	True	Success
1960	75	Camel The real cigarette Car Race	Retail (Fashion/ Consumer Goods) &  Services	tv_com_1960_75	video_0143	https://youtu.be/jehim79W1_0	0:12:22	0:13:21	True	Success
1960	76	1960s Lion Oil 	Personal, Public Transport & Travel	tv_com_1960_76	video_0144	https://youtu.be/0CIhrwoUuRw	0:00:00	0:00:59	True	Success
1960	77	Everflex Garden Hose by B.F. Goodrich	Household, Cleaning & Home Care	tv_com_1960_77	video_0109	https://youtu.be/EQrvaRltBBE	0:07:13	0:08:12	True	Success
1960	78	C&P Telephone of West Virginia Bell System Service	Retail (Fashion/ Consumer Goods) &  Services	tv_com_1960_78	video_0109	https://youtu.be/EQrvaRltBBE	0:10:26	0:11:24	True	Success
1960	79	Derusto featuring Don Wilson Rust-preventive paints by Master Bronze Powder Co	Household, Cleaning & Home Care	tv_com_1960_79	video_0109	https://youtu.be/EQrvaRltBBE	0:16:19	0:17:18	True	Success
1960	80	Firestone Tires Where the rubber meets the road	Personal, Public Transport & Travel	tv_com_1960_80	video_0145	https://youtu.be/8HDGrrF92Qo	0:00:01	0:00:59	True	Success
1960	81	Burlington Mid-lenght Socks	Retail (Fashion/ Consumer Goods) &  Services	tv_com_1960_81	video_0146	https://youtu.be/riZjWYZVutI	0:00:01	0:00:50	True	Success
1960	82	Lee's Carpets	Retail (Fashion/ Consumer Goods) &  Services	tv_com_1960_82	video_0146	https://youtu.be/riZjWYZVutI	0:01:33	0:02:22	True	Success
1960	83	Polaroid Camera	Technology, Communication & Electronics	tv_com_1960_83	video_0147	https://youtu.be/wybY56OI3qU	0:00:00	0:01:00	True	Success
1960	84	Cheesecake Nylon Stockings by Cameo	Retail (Fashion/ Consumer Goods) &  Services	tv_com_1960_84	video_0148	https://youtu.be/1AaMjVd_lNc	0:04:02	0:04:50	True	Success
1960	85	Teflon 2 cookware	Household, Cleaning & Home Care	tv_com_1960_85	video_0149	https://youtu.be/i5NTdHOAElM	0:03:31	0:04:47	True	Success
1960	86	Zerex Anti-leak Anti-freeze Polymer Sealants Car care	Personal, Public Transport & Travel	tv_com_1960_86	video_0149	https://youtu.be/i5NTdHOAElM	0:04:01	0:04:29	True	Success
1960	87	1969 Raid Flying Insect Killer Mixed Media (Live-action and Cel Animation)	Household, Cleaning & Home Care	tv_com_1960_87	video_0150	https://youtu.be/ogTojPhG5w8	0:00:00	0:00:39	True	Success
1960	88	Handi-Wrap from Dow Chemical Company	Household, Cleaning & Home Care	tv_com_1960_88	video_0151	https://youtu.be/aA5oKoCRjWw	0:02:00	0:02:46	True	Success
1960	89	Chiffon Dishwashing Liquid 	Household, Cleaning & Home Care	tv_com_1960_89	video_0152	https://youtu.be/3JiBl9eW9bs	0:00:00	0:00:29	True	Success
1960	90	Jubilee Waxes Furniture	Household, Cleaning & Home Care	tv_com_1960_90	video_0153	https://youtu.be/P5oo1pSZHsQ	0:00:00	0:00:39	True	Success
1960	91	Klear Floor Wax Never Yellows	Household, Cleaning & Home Care	tv_com_1960_91	video_0154	https://youtu.be/5fBiZvsYY6w	0:00:00	0:00:30	True	Success
1960	92	Cold Power Detergent	Household, Cleaning & Home Care	tv_com_1960_92	video_0155	https://youtu.be/YwEqJvWj4LM	0:00:00	0:00:59	True	Success
1960	93	Hoover Portable Vacuum Cleaner	Household, Cleaning & Home Care	tv_com_1960_93	video_0156	https://youtu.be/aFoZg7heP18	0:00:00	0:01:00	True	Success
1960	94	Zenith Stereo 	Technology, Communication & Electronics	tv_com_1960_94	video_0157	https://youtu.be/D0S1P8bhhgI	0:00:00	0:01:00	True	Success
1960	95	Wollensak 5280 5300 Stereo Reel to Reel Tape Recorder	Technology, Communication & Electronics	tv_com_1960_95	video_0158	https://youtu.be/wDjfdNQvpTI	0:00:01	0:00:54	True	Success
1960	96	Swingster The small phonograph by Kenner	Retail (Fashion/ Consumer Goods) &  Services	tv_com_1960_96	video_0159	https://youtu.be/wyVJgbzM9SE	0:00:06	0:00:34	True	Success
1960	97	RCA Portable Radio 	Technology, Communication & Electronics	tv_com_1960_97	video_0160	https://youtu.be/FkB1eJEs19w	0:00:02	0:01:01	True	Success
1960	98	Motorola TV Color 65	Technology, Communication & Electronics	tv_com_1960_98	video_0161	https://youtu.be/KXswY7ubMWg	0:00:00	0:00:58	True	Success
1960	99	Sylvania Blue dot Flashcubes	Technology, Communication & Electronics	tv_com_1960_99	video_0162	https://youtu.be/Zv3RsrW_KsM	0:00:04	0:01:03	True	Success
1960	100	Underwood Olivetti Calculator	Technology, Communication & Electronics	tv_com_1960_100	video_0163	https://youtu.be/xIU13-53Uhw	0:00:00	0:01:00	True	Success
1960	101	Princess Phone	Technology, Communication & Electronics	tv_com_1960_101	video_0164	https://youtu.be/HgzvEhYIPX8	0:00:00	0:01:00	True	Success
1960	102	1966 Bell System An old fashion girl	Technology, Communication & Electronics	tv_com_1960_102	video_0165	https://youtu.be/cYQoaQ1Lzls	0:00:04	0:01:03	True	Success
1960	103	1963 Reverse Stereo Tape Cartridge System 	Technology, Communication & Electronics	tv_com_1960_103	video_0166	https://youtu.be/f9jiZdA6syE	0:00:00	0:00:52	True	Success
1960	104	1961 Kodak Cameraland Movie Camera	Technology, Communication & Electronics	tv_com_1960_104	video_0167	https://youtu.be/Vw2ql4a4XGw	0:00:14	0:01:28	True	Success
1960	105	1967 Close and Play Phonograph by Kenner	Technology, Communication & Electronics	tv_com_1960_105	video_0168	https://youtu.be/tYysz-ifznI	0:00:07	0:01:18	True	Success
1960	106	RCA Victor Total sound stereo cabinet system	Technology, Communication & Electronics	tv_com_1960_106	video_0169	https://youtu.be/rYGynWz2dvI	0:00:01	0:00:58	True	Success
1960	107	RCA Solid State Stereo Recorder player TV	Technology, Communication & Electronics	tv_com_1960_107	video_0170	https://youtu.be/TYPpPR2g7cE	0:00:01	0:00:55	True	Success
1960	108	The Lark car by Studebaker	Personal, Public Transport & Travel	tv_com_1960_108	video_0171	https://youtu.be/nZycdudaUBs	0:00:01	0:01:00	True	Success
1960	109	American Oil Company Amoco Gasoline	Personal, Public Transport & Travel	tv_com_1960_109	video_0172	https://youtu.be/xg4XMcax63o	0:03:10	0:04:09	True	Success
1960	110	Goodyear Double Eagle Tires	Personal, Public Transport & Travel	tv_com_1960_110	video_0172	https://youtu.be/xg4XMcax63o	0:06:21	0:07:21	True	Success
1960	111	Volkswagen Has a mile of inspectors	Personal, Public Transport & Travel	tv_com_1960_111	video_0172	https://youtu.be/xg4XMcax63o	0:11:31	0:12:29	True	Success
1960	112	1967 AMC Station Wagon Noah's Arch	Personal, Public Transport & Travel	tv_com_1960_112	video_0172	https://youtu.be/xg4XMcax63o	0:21:07	0:22:06	True	Success
1960	113	Oil Heat commercial featuring actress Charlotte Rae	Personal, Public Transport & Travel	tv_com_1960_113	video_0172	https://youtu.be/xg4XMcax63o	0:24:15	0:25:14	True	Success
1960	114	1966 Gulf Winter Tire	Personal, Public Transport & Travel	tv_com_1960_114	video_0173	https://youtu.be/lpRhprSik68	0:00:08	0:01:06	True	Success
1960	115	1967 Chevy Impala A glass garage	Personal, Public Transport & Travel	tv_com_1960_115	video_0174	https://youtu.be/_p-Am92fkx0	0:00:07	0:01:05	True	Success
1960	116	Penny Brite Doll by Topper Toys	Retail (Fashion/ Consumer Goods) &  Services	tv_com_1960_116	video_0175	https://youtu.be/p05C_i7qmzA	0:00:01	0:00:59	True	Success
1960	117	Ozon fluid net Hair spray Even a Lulu	Health, Beauty & Personal Care	tv_com_1960_117	video_0176	https://youtu.be/R2fBXqoBp9c	0:00:00	0:01:00	True	Success
1960	118	Max Factor Fluid hi-fi	Health, Beauty & Personal Care	tv_com_1960_118	video_0177	https://youtu.be/oH5IhhlD7uk	0:01:04	0:02:04	True	Success
1960	119	AT & T Seeing the future	Technology, Communication & Electronics	tv_com_1960_119	video_0178	https://youtu.be/avHo0-qU8xo	0:01:06	0:02:15	True	Success
1960	120	Bell System DATA-phone	Technology, Communication & Electronics	tv_com_1960_120	video_0179	https://youtu.be/QsqHBzW6gS0?si=p6cpL3rkn-v5yetk	0:01:15	0:02:14	True	Success
1970	1	Coal Exxon	Personal, Public Transport & Travel	tv_com_1970_1	video_0180	https://youtu.be/0_D66hSlNKs	0:00:28	0:01:27	True	Success
1970	2	Pizza Hut 	Food, Beverages & Nutrition	tv_com_1970_2	video_0180	https://youtu.be/0_D66hSlNKs	0:02:02	0:02:31	True	Success
1970	3	Head & Shoulders Dandruff	Health, Beauty & Personal Care	tv_com_1970_3	video_0180	https://youtu.be/0_D66hSlNKs	0:03:12	0:03:41	True	Success
1970	4	Bell System Communication	Technology, Communication & Electronics	tv_com_1970_4	video_0180	https://youtu.be/0_D66hSlNKs	0:03:44	0:04:14	True	Success
1970	5	1978 Mercury Monarch Car Lincoln-Mercure Division	Personal, Public Transport & Travel	tv_com_1970_5	video_0180	https://youtu.be/0_D66hSlNKs	0:04:14	0:04:44	True	Success
1970	6	Perfum Camay	Health, Beauty & Personal Care	tv_com_1970_6	video_0180	https://youtu.be/0_D66hSlNKs	0:05:15	0:05:45	True	Success
1970	7	Fazi-Battagllia WhiteWine 	Food, Beverages & Nutrition	tv_com_1970_7	video_0180	https://youtu.be/0_D66hSlNKs	0:06:06	0:06:35	True	Success
1970	8	Fayva Leather Boots	Retail (Fashion/ Consumer Goods) &  Services	tv_com_1970_8	video_0180	https://youtu.be/0_D66hSlNKs	0:06:36	0:07:05	True	Success
1970	9	Fox from JC Penney Polo shirt	Retail (Fashion/ Consumer Goods) &  Services	tv_com_1970_9	video_0180	https://youtu.be/0_D66hSlNKs	0:07:06	0:07:35	True	Success
1970	10	Big Mac	Food, Beverages & Nutrition	tv_com_1970_10	video_0180	https://youtu.be/0_D66hSlNKs	0:08:06	0:08:35	True	Success
1970	11	Mazda Cars	Personal, Public Transport & Travel	tv_com_1970_11	video_0180	https://youtu.be/0_D66hSlNKs	0:08:36	0:09:04	True	Success
1970	12	Nescafé	Food, Beverages & Nutrition	tv_com_1970_12	video_0180	https://youtu.be/0_D66hSlNKs	0:09:05	0:09:35	True	Success
1970	13	Oatmeal ButterScotch morsels Nestlé	Food, Beverages & Nutrition	tv_com_1970_13	video_0180	https://youtu.be/0_D66hSlNKs	0:09:36	0:10:05	True	Success
1970	14	Purina High Protein Dog meal	Food, Beverages & Nutrition	tv_com_1970_14	video_0180	https://youtu.be/0_D66hSlNKs	0:10:36	0:11:05	True	Success
1970	15	Weebles Wobble Race	Retail (Fashion/ Consumer Goods) &  Services	tv_com_1970_15	video_0180	https://youtu.be/0_D66hSlNKs	0:11:36	0:12:05	True	Success
1970	16	Kodak Film For the times of your life	Technology, Communication & Electronics	tv_com_1970_16	video_0180	https://youtu.be/0_D66hSlNKs	0:12:28	0:13:28	True	Success
1970	17	Giacobazzi Wines	Food, Beverages & Nutrition	tv_com_1970_17	video_0180	https://youtu.be/0_D66hSlNKs	0:13:29	0:13:58	True	Success
1970	18	Free Wheelin' Ford trucks	Personal, Public Transport & Travel	tv_com_1970_18	video_0180	https://youtu.be/0_D66hSlNKs	0:13:59	0:14:28	True	Success
1970	19	Firestones Snow bites tire	Personal, Public Transport & Travel	tv_com_1970_19	video_0180	https://youtu.be/0_D66hSlNKs	0:14:29	0:14:58	True	Success
1970	20	Emeraude Perfum by Coty	Health, Beauty & Personal Care	tv_com_1970_20	video_0180	https://youtu.be/0_D66hSlNKs	0:14:59	0:15:28	True	Success
1970	21	Excedrin pain reliever	Health, Beauty & Personal Care	tv_com_1970_21	video_0180	https://youtu.be/0_D66hSlNKs	0:16:00	0:16:29	True	Success
1970	22	PAM cooking spray to reduce fat	Food, Beverages & Nutrition	tv_com_1970_22	video_0180	https://youtu.be/0_D66hSlNKs	0:16:30	0:16:59	True	Success
1970	23	Pillsbury Plus Yellow cake mix	Food, Beverages & Nutrition	tv_com_1970_23	video_0180	https://youtu.be/0_D66hSlNKs	0:17:00	0:17:30	True	Success
1970	24	Vicks Inhaler Breather for your nose	Health, Beauty & Personal Care	tv_com_1970_24	video_0180	https://youtu.be/0_D66hSlNKs	0:18:33	0:19:03	True	Success
1970	25	Wendy's fast food restaurant	Food, Beverages & Nutrition	tv_com_1970_25	video_0180	https://youtu.be/0_D66hSlNKs	0:19:05	0:19:34	True	Success
1970	26	Secret deodorant	Health, Beauty & Personal Care	tv_com_1970_26	video_0180	https://youtu.be/0_D66hSlNKs	0:20:05	0:20:33	True	Success
1970	27	Naxzema Shaving Cream	Health, Beauty & Personal Care	tv_com_1970_27	video_0180	https://youtu.be/0_D66hSlNKs	0:20:34	0:21:03	True	Success
1970	28	Audi 5000	Personal, Public Transport & Travel	tv_com_1970_28	video_0180	https://youtu.be/0_D66hSlNKs	0:21:06	0:21:35	True	Success
1970	29	Niagara Adjustable Bed 	Retail (Fashion/ Consumer Goods) &  Services	tv_com_1970_29	video_0180	https://youtu.be/0_D66hSlNKs	0:21:36	0:22:35	True	Success
1970	30	Lysol spray disinfectant	Household, Cleaning & Home Care	tv_com_1970_30	video_0180	https://youtu.be/0_D66hSlNKs	0:22:36	0:23:06	True	Success
1970	31	Mustang II Cobras Ford 1977	Personal, Public Transport & Travel	tv_com_1970_31	video_0180	https://youtu.be/0_D66hSlNKs	0:25:11	0:25:40	True	Success
1970	32	Monte Carlo Chevolet	Personal, Public Transport & Travel	tv_com_1970_32	video_0180	https://youtu.be/0_D66hSlNKs	0:25:41	0:26:10	True	Success
1970	33	Calgon bath oil beads	Health, Beauty & Personal Care	tv_com_1970_33	video_0180	https://youtu.be/0_D66hSlNKs	0:26:11	0:26:40	True	Success
1970	34	Dial deodorant antiperspirant	Health, Beauty & Personal Care	tv_com_1970_34	video_0180	https://youtu.be/0_D66hSlNKs	0:26:41	0:27:11	True	Success
1970	35	Laxative M O Haley's	Health, Beauty & Personal Care	tv_com_1970_35	video_0180	https://youtu.be/0_D66hSlNKs	0:27:12	0:27:41	True	Success
1970	36	Liquid Plumr	Household, Cleaning & Home Care	tv_com_1970_36	video_0180	https://youtu.be/0_D66hSlNKs	0:28:12	0:28:41	True	Success
1970	37	Maybelline Eye color styler pencils	Health, Beauty & Personal Care	tv_com_1970_37	video_0180	https://youtu.be/0_D66hSlNKs	0:28:42	0:29:11	True	Success
1970	38	Milk-bone Brand Dog biscuits	Food, Beverages & Nutrition	tv_com_1970_38	video_0180	https://youtu.be/0_D66hSlNKs	0:29:11	0:29:40	True	Success
1970	39	Mr. Coffee Coffee Maker	Retail (Fashion/ Consumer Goods) &  Services	tv_com_1970_39	video_0180	https://youtu.be/0_D66hSlNKs	0:29:41	0:30:10	True	Success
1970	40	Texaco Institutional	Personal, Public Transport & Travel	tv_com_1970_40	video_0180	https://youtu.be/0_D66hSlNKs	0:30:11	0:31:10	True	Success
1970	41	Toyota	Personal, Public Transport & Travel	tv_com_1970_41	video_0180	https://youtu.be/0_D66hSlNKs	0:31:22	0:31:50	True	Success
1970	42	Halls Cough formula	Health, Beauty & Personal Care	tv_com_1970_42	video_0180	https://youtu.be/0_D66hSlNKs	0:31:51	0:32:21	True	Success
1970	43	Hellmann's mayonnaise	Food, Beverages & Nutrition	tv_com_1970_43	video_0180	https://youtu.be/0_D66hSlNKs	0:32:23	0:32:52	True	Success
1970	44	HFC Household Finance Company	Retail (Fashion/ Consumer Goods) &  Services	tv_com_1970_44	video_0180	https://youtu.be/0_D66hSlNKs	0:32:53	0:33:22	True	Success
1970	45	Fotomat's drive-thru film processing service	Retail (Fashion/ Consumer Goods) &  Services	tv_com_1970_45	video_0180	https://youtu.be/0_D66hSlNKs	0:33:23	0:33:52	True	Success
1970	46	Fiat Strada	Personal, Public Transport & Travel	tv_com_1970_46	video_0180	https://youtu.be/0_D66hSlNKs	0:33:53	0:34:22	True	Success
1970	47	Sears Chain of department stores	Retail (Fashion/ Consumer Goods) &  Services	tv_com_1970_47	video_0180	https://youtu.be/0_D66hSlNKs	0:34:52	0:35:22	True	Success
1970	48	Wrangler	Retail (Fashion/ Consumer Goods) &  Services	tv_com_1970_48	video_0180	https://youtu.be/0_D66hSlNKs	0:35:23	0:35:36	True	Success
1970	49	Signal mouthwash	Health, Beauty & Personal Care	tv_com_1970_49	video_0180	https://youtu.be/0_D66hSlNKs	0:35:42	0:36:11	True	Success
1970	50	Big wheel rally cycle	Retail (Fashion/ Consumer Goods) &  Services	tv_com_1970_50	video_0180	https://youtu.be/0_D66hSlNKs	0:36:12	0:36:41	True	Success
1970	51	Hershey's 	Food, Beverages & Nutrition	tv_com_1970_51	video_0180	https://youtu.be/0_D66hSlNKs	0:36:42	0:37:10	True	Success
1970	52	Dr.Pepper sugar free	Food, Beverages & Nutrition	tv_com_1970_52	video_0180	https://youtu.be/0_D66hSlNKs	0:37:11	0:37:40	True	Success
1970	53	Farrah Faucet Shampoo	Health, Beauty & Personal Care	tv_com_1970_53	video_0180	https://youtu.be/0_D66hSlNKs	0:37:41	0:38:10	True	Success
1970	54	1978 Futura Ford 	Personal, Public Transport & Travel	tv_com_1970_54	video_0180	https://youtu.be/0_D66hSlNKs	0:38:11	0:38:41	True	Success
1970	55	Jergens hand lotion	Health, Beauty & Personal Care	tv_com_1970_55	video_0180	https://youtu.be/0_D66hSlNKs	0:38:42	0:39:11	True	Success
1970	56	Panasonic tv	Technology, Communication & Electronics	tv_com_1970_56	video_0180	https://youtu.be/0_D66hSlNKs	0:39:41	0:40:09	True	Success
1970	57	Scrunge scrubber sponge Johnson & Johnson	Household, Cleaning & Home Care	tv_com_1970_57	video_0180	https://youtu.be/0_D66hSlNKs	0:40:40	0:41:11	True	Success
1970	58	The hot top eletric hot lather dispenser by Schick	Health, Beauty & Personal Care	tv_com_1970_58	video_0180	https://youtu.be/0_D66hSlNKs	0:41:12	0:41:42	True	Success
1970	59	Anacin pain reliever	Health, Beauty & Personal Care	tv_com_1970_59	video_0180	https://youtu.be/0_D66hSlNKs	0:42:13	0:42:43	True	Success
1970	60	M & M's	Food, Beverages & Nutrition	tv_com_1970_60	video_0180	https://youtu.be/0_D66hSlNKs	0:42:44	0:43:12	True	Success
1970	61	Coca-Cola plenty of coke on hand	Food, Beverages & Nutrition	tv_com_1970_61	video_0180	https://youtu.be/0_D66hSlNKs	0:43:44	0:44:13	True	Success
1970	62	Clorox Bleach 	Household, Cleaning & Home Care	tv_com_1970_62	video_0180	https://youtu.be/0_D66hSlNKs	0:44:14	0:44:44	True	Success
1970	63	Pro Thunder 4 Bike by Huffy	Retail (Fashion/ Consumer Goods) &  Services	tv_com_1970_63	video_0180	https://youtu.be/0_D66hSlNKs	0:46:05	0:46:35	True	Success
1970	64	Kinney NBA's by Kinney Shoes	Retail (Fashion/ Consumer Goods) &  Services	tv_com_1970_64	video_0180	https://youtu.be/0_D66hSlNKs	0:46:36	0:47:06	True	Success
1970	65	Thomas English Muffins	Food, Beverages & Nutrition	tv_com_1970_65	video_0180	https://youtu.be/0_D66hSlNKs	0:47:45	0:48:16	True	Success
1970	66	1979 Volkswagen Does it again Institutional  	Personal, Public Transport & Travel	tv_com_1970_66	video_0180	https://youtu.be/0_D66hSlNKs	0:48:17	0:48:45	True	Success
1970	67	Zest Deordorant Beauty Bar	Health, Beauty & Personal Care	tv_com_1970_67	video_0180	https://youtu.be/0_D66hSlNKs	0:49:17	0:49:56	True	Success
1970	68	1977-78 Pepsi Have a Pepsi day Black family	Food, Beverages & Nutrition	tv_com_1970_68	video_0180	https://youtu.be/0_D66hSlNKs	0:49:57	0:50:26	True	Success
1970	69	Legg's Pantihose by Juliet Prowse	Retail (Fashion/ Consumer Goods) &  Services	tv_com_1970_69	video_0180	https://youtu.be/0_D66hSlNKs	0:50:57	0:51:26	True	Success
1970	70	Gaines burguers Dog food	Food, Beverages & Nutrition	tv_com_1970_70	video_0180	https://youtu.be/0_D66hSlNKs	0:52:27	0:52:56	True	Success
1970	71	Dristan descongestant tablets	Health, Beauty & Personal Care	tv_com_1970_71	video_0180	https://youtu.be/0_D66hSlNKs	0:52:57	0:53:27	True	Success
1970	72	Tuna Chicken of the Sea	Food, Beverages & Nutrition	tv_com_1970_72	video_0180	https://youtu.be/0_D66hSlNKs	0:53:39	0:54:08	True	Success
1970	73	1978–1979 Touché Magnet Board Game	Retail (Fashion/ Consumer Goods) &  Services	tv_com_1970_73	video_0181	https://youtu.be/iu0sBR2I67c	0:00:00	0:00:30	True	Success
1970	74	Western Airlines Only way to fly	Personal, Public Transport & Travel	tv_com_1970_74	video_0182	https://youtu.be/eqdw4UbwHZA	0:00:00	0:00:30	True	Success
1970	75	Safeguard Soap 1973	Health, Beauty & Personal Care	tv_com_1970_75	video_0183	https://youtu.be/82NfK2wLZ78	0:00:00	0:00:29	True	Success
1970	76	Timex Fashion Watches Groovy Mannequins 1970	Retail (Fashion/ Consumer Goods) &  Services	tv_com_1970_76	video_0184	https://youtu.be/p7LlA5EU9dc	0:00:00	0:01:29	True	Success
